题名,作者,来源,发表时间,数据库,被引,下载,摘要,关键词
人工智能，我国还有多远的路要走？,周佳佳; 谢阿愁; 刘佳政,人民政协报,2023-03-11,报纸,0,87,“在ChatGPT领域，中国有希望在2-3年内迎头赶上。” “在政府宏观指导下，全国一盘棋，齐心协力发展人工智能，实现赶超完全可能。” …… 两会期间，两位全国政协委员——360集团创始人周鸿祎与润泽科技发展有限公司董事长周超男围绕大热的ChatGPT，来了一次“冷思考”。,人工智能; 周鸿祎;
新一代人工智能技术与国家治理现代化,马亮,特区实践与理论,2023-03-07 18:37,期刊,0,1033,以ChatGPT为代表的新一代人工智能技术引发广泛关注，而其在国家治理体系与治理能力现代化中的应用也同样令人关注。文章认为，将新一代人工智能技术用于国家治理现代化，可以从技术发展、技术应用和技术治理三个维度进行分析。这三者相互交织在一起，共同构成了新一代人工智能技术与国家治理现代化的多维互构体系。文章探讨新一代人工智能技术的发展现状和前景，考察其在国家治理各个领域的应用潜力和潜在风险，并探讨对技术发展及其应用的治理将何以展开。最后，提出该领域未来值得关注的研究问题，总结应用新一代人工智能技术加速推进国家治理现代化的对策建议。,国家治理; 中国式现代化; ChatGPT; 人工智能技术; 数字治理;
全球互联网监管：避免信息技术成为政治武器,马科斯·科尔德罗·皮雷斯; 白乐,中国社会科学报,2023-03-07,报纸,0,51,ChatGPT正在以其独有的方式改变着教育界、新闻界等行业的生存现状。从国际层面而言，ChatGPT在国际关系中的使用也将影响一国的行为方式及各国之间的交往模式。近年来，随着人工智能等信息技术作为政治武器使用频率的日益增加，人们不得不担忧ChatGPT可能带来的恶意国际行为及......,互联网监管; 聊天机器人; Instagram; 监管机构; 信息治理; 以色列; 巴勒斯坦;
AIGC搅动金融机构 “有趣的工具”能否改造“严谨大叔”,李晖,中国经营报,2023-03-06,报纸,0,137,数字经济顶层设计深化正在刺激金融行业科技战略进阶。 相关部门近期印发《数字中国建设整体布局规划》（以下简称“《规划》”），提出推动数字技术和实体经济深度融合，在农业、工业、金融、教育、医疗、交通、能源等重点领域，加快数字技术创新应用。 政策面的利好也带动......,风控系统; 广发证券;
“中字头”延续强势 沪指创今年以来新高,费天元,上海证券报,2023-03-04,报纸,0,4,A股市场3月3日早盘横盘整理，午后震荡走高。“中字头”股票延续强势，半导体板块集体回暖，带动沪指盘中再创今年以来新高。截至收盘，上证综指报3328.39点，涨0.54%；深证成指报11851.92点，涨0.02%；创业板指报2422.44点，涨0.16%。 资金面上，沪深两市昨日合计成交8695亿......,中信证券; 成长股; 净买入;
教育，究竟该坚守怎样的初心,姜晓凌,上海科技报,2023-03-01,报纸,0,75,学前幼儿托幼一体化体系尚待健全，0—3岁婴幼儿托育和照护服务亟待补强，基础教育城乡区域校际优质均衡任重道远，义务教育双减需要久久为功，职业教育适应行业产业的人才培养规模结构、质量及动态调整机制尚待完善，产教融合和产学研协同中各方合作意愿冷热不均，特别是“学......,中外合作办学;
封面报道3则,姜袭音,英语文摘,2023-03-01,特色期刊,0,14,"<正>Time (February 13,2023) From Jan.6 To Tyre Nichols,American Life Is Still Defined By Caste从1月6日国会山骚乱事件到泰尔·尼科尔斯案,美国人的生活仍由种姓制度界定Recent events are a reminder that the caste system still determines American life.最近的事件提醒我们,种姓制度仍旧支配着美国人的生活。Fortune (February/March 2023) The Inside Story Of ChatGPT:How OpenAI Founder Sam Altman Built The Worlds Hottest Technology With Billions From Microsoft ChatGPT的内幕故事:OpenAI创始人山姆·阿尔特曼如何凭借微软数十亿美元投资开发世界上最炙手可热的技术",无
如何培养向善的人工智能？,高越,中国妇女报,2023-03-01,报纸,0,60,伴随着ChatGPT应用所引发的热烈讨论，AI所存在的风险和问题再度走入公众视线。如何培养向善的AI成为一个重要命题 专家认为 未来需要进一步探索使AI在安全性、可用性和趣味性之间平衡的方法，加深其对于道德伦理、社会准则的理解，收集更加全面的安全数据，让AI从反馈中学习......,人工智能; GPT; 性别歧视; 语言模型;
让智能家电更“聪明”,苏亮,家用电器,2023-03-01,期刊,0,50,"<正>最近ChatGPT火爆全球,其强大的交互能力让用户趋之若鹜,更由于其强大的学习能力,各种脑洞也是纷至沓来。比如,笔者就拜托国外的朋友,询问ChatGPT“2023年中国家电行业的发展趋势”。得到的答案虽然没有惊喜,但是方向没有问题,而且据说ChatGPT还可以不断调校,让TA符合用户的偏好——这就已经有点科幻的影子了。",无
中国企业如何应对AI产业竞争,佘惠敏,经济日报,2023-02-28,报纸,0,83,美国公司OpenAI推出的人工智能聊天机器人ChatGPT“火”出圈了，上线两个月就收获了1亿月活用户，成为历史上增长最快的消费级应用程序。这个速度打破了此前由字节跳动旗下短视频社交平台TikTok创造的9个月收获过亿月活用户的纪录。 这款“现象级”产品背后预示着什么样的未来......,产业竞争; 人工智能领域; 语言模型; 技术突破; 社交平台; 如何应对;
三足鼎立 硅谷AI混战升温,杨月涵,北京商报,2023-02-27,报纸,0,15,在风靡全球的ChatGPT浪潮中，一度被调侃“掉队”的Meta终于要开始反击了。近日，Meta发布了一款新的人工智能大语言模型LLaMA，按照Meta首席执行官扎克伯格的说法，这一模型在生成文本等任务方面有很大的前景。在今年爆火的AIGC领域，微软和谷歌已经牢牢抓住了市场的眼球，如......,GPT; 语言模型; 人工智能;
中小银行开启数字化转型“加速度”,张冰洁,金融时报,2023-02-27,报纸,0,152,建设数据中台、招揽科技人才、增加资金投入……在数字化浪潮中，近年来，大中型银行已然走在了探索的前列，找到了转型发展的大航道。 面对愈发激烈的行业竞争，对中小银行而言，当前，数字化转型已经不再是选择题，而是一道必答题。 近两年，数字化转型的“聚光灯”已经逐......,中小银行; 银行业; 数字化转型; 加速度;
留给“谷歌们”的时间不多了,张天弛,文汇报,2023-02-26,报纸,0,30,ChatGPT一路狂飙，引一众巨头竟“折腰”。“好得吓人”是社交媒体推特首席执行官埃隆·马斯克对它的评价。微软创始人比尔·盖茨更是断言它是人工智能目前为止最重要的创新，“将改变我们的世界”。 去年11月30日，ChatGPT由人工智能研究实验室OpenAI推出。本月初，由它掀起......,太空望远镜;
社会工作：倾听生命的呼喊与细语,王瑞鸿,中国社会工作,2023-02-25,期刊,0,49,<正>ChatGPT一夜之间成了一个超级热门话题，有人甚至称之为自工业革命之后人类又一次重大的技术创新。在此意义上，ChatGPT可能不仅仅是一种技术的进步，很有可能带来人类工作和生活的巨大变革，这是越来越多人的共识。社会工作本身植根于特定社会环境之中，对于ChatGPT这种现象级事件当然不会放过，很多社工同仁关注ChatGPT可能对社会工作行业带来的冲击或创新，也有人更直接地发问：“ChatGPT是否会最终取代真正的社工人？”,无
一场内容生产力的大变革,李丹琳,金融时报,2023-02-24,报纸,0,133,“任何足够先进的技术，都与魔法无异。” 正在热映的科幻电影《流浪地球2》让人们对英国科幻作家亚瑟·克拉克这一有关“魔法”的畅想有了具象的期待：演员吴京饰演的刘培强希望通过面试空间站的航天员以获取让家人进入地下城避难的资格，面试他的不是人，而是经过多重迭代、......,人工智能系统; PGC; UGC; 生产力; 第三次科技革命; 应用场景; 短视频; 爆发点; 九寨沟县; 地震信息; 大变革;
涟漪扩散：内容产业的AIGC变革,罗茂林,上海证券报,2023-02-23,报纸,0,227,对于科学与艺术的关系，法国作家福楼拜曾有过一句颇为精辟的预言：艺术与科学总是在山脚下分手，最后又在山顶上相遇。回望历史，从人工智能这一构想诞生之日起，艺术就是它一路追寻试图攀登的高山。 计算机经历几十年的发展，在AlphaGo攻破人类棋艺巅峰后，这次ChatGPT又开......,人工智能; 内容产业;
基于大型语言模型的工具对电池研究的机遇与挑战 网络首发,吴思远; 王雪龙; 肖睿娟; 李泓,储能科学与技术,2023-02-17 10:46,期刊,0,1013,近期，ChatGPT和GPT-3等大型自然语言模型的出现在学术界引发巨大热议；此外，Nature出版集团指出可以使用ChatGPT辅助文章撰写，这表明人工智能特别是自然语言处理将在学术文献领域引起巨大改变。对于电池领域来说，目前这些工具在电池以及储能领域有什么作用，它们在电池领域存在哪些问题以及如何改进这些问题尚未有文章讨论。我们近期在文献自动化整理与模型试用的基础上归纳了电池领域开展信息自动整理归类的问题与挑战、面对大型语言模型电池领域特别是储能从业人员如何面对以及学习。我们强调由于一些术语未按照标准化书写导致电池领域获取高质量数据集存在较大阻碍，这些将限制着电池研究中引入大型语言模型技术的发展。,二次电池; 自然语言处理; 自动化;
人工智能大规模语言模型的运行逻辑与传媒应对,汤代禄,中国传媒科技,2023-02-15,期刊,0,8,【目的】以ChatGPT为代表的智能聊天机器人，呈现出的具备内在逻辑的内容自动生成能力，突破特定局限而扩展到更广泛领域的普适能力，引发了传媒业的广泛关注和隐忧。【方法】为理清智能聊天机器人对传媒业的影响，及早谋划应对，文章探究了其背后的人工智能大规模语言模型技术的发展逻辑和运行逻辑，梳理分析了传媒在助力采访、辅助创作等方面的应用方式。【结果】随着逐步迭代完善，人工智能大规模语言模型技术将重塑媒体内容生产传播模式，消解媒体人的创作能力，导致舆论环境更为复杂，形成媒体深度融合发展的新形势。【结论】基于此，文章提出增强相关感知能力、辨别能力、应用能力、安全意识，推进融合共生，健全责任体系的应对新策。,ChatGPT; 人工智能; 大规模语言模型; 智能聊天机器人;
